FparExtra_QC_2011209_aid0001,aid0001,2011-07-28,2699456,626594,39655,184.0,49.0,3.0,,2510027,235502,15930,70.0,,,,626737,206687,14342,21,151,20,1.0,93545,18465,1784,,65,4.0,,97025,63439,7319,1.0,90,6.0,,516263,8116,808,2.0,40.0,12038091,980947,47300,12.0,225,6.0,,8884077,341064,14127,4.0,3.0,2284093,245580,13837,,486,11.0,,272032,21151,1496,,80,3.0,,254100,70251,5493,,54,,,1601937,11180,573,,11.0
FparExtra_QC_2011217_aid0001,aid0001,2011-08-05,2490434,454862,31188,75.0,23.0,6.0,,2301604,189233,12549,141.0,6.0,,,897288,348733,25314,57,136,32,12.0,98419,25233,2140,4.0,115,29.0,1.0,123782,89425,9382,3.0,24,25.0,,673221,8130,762,4.0,9.0,13813355,942628,46177,14.0,41,9.0,,7528763,248404,10268,2.0,1.0,2065956,335728,18472,,180,3.0,,240415,26526,1641,,69,10.0,,279009,92295,6909,,24,5.0,,1421081,9752,481,,6.0
FparExtra_QC_2011225_aid0001,aid0001,2011-08-13,3062285,680634,43428,183.0,25.0,2.0,,2190042,202792,14526,41.0,,,,601818,185399,13659,59,188,25,,77946,10870,1032,,77,5.0,,113784,62262,6991,1.0,73,9.0,,507001,6407,820,1.0,16.0,13610964,1030262,51765,11.0,96,,,8012985,324239,12904,2.0,,1873600,221603,11927,1.0,196,8.0,,256243,20133,1319,,93,10.0,,248596,65033,5327,,105,7.0,,1330865,9448,445,,37.0
FparExtra_QC_2011233_aid0001,aid0001,2011-08-21,3471867,655378,45427,180.0,12.0,,,1864749,163225,12949,15.0,,,,592106,190694,12852,14,123,29,,77756,17885,1425,,50,16.0,,144678,69856,6961,4.0,57,1.0,,447921,5566,573,1.0,31.0,13635358,1005293,52178,8.0,41,1.0,,8627988,382056,15205,,,1529716,165630,9304,,100,13.0,,180074,14701,1129,,94,13.0,,246602,51905,4449,,58,1.0,,1157570,8362,375,,
FparExtra_QC_2011241_aid0001,aid0001,2011-08-29,2673964,574510,33539,144.0,13.0,,,2849576,286907,22038,81.0,2.0,,,429858,185035,14480,37,33,2,1.0,60810,16268,1256,5.0,32,3.0,,93238,62534,6955,5.0,15,,,462954,7220,874,2.0,10.0,13573414,925702,42315,7.0,47,,,9063148,493881,21662,2.0,,1273591,187572,12080,3.0,227,1.0,,160280,21034,1545,,43,5.0,,204748,58044,5205,1.0,16,,,1034630,8504,517,,
FparExtra_QC_2012153_aid0001,aid0001,2012-06-01,2374801,579070,40330,61.0,3524.0,370.0,1.0,1751160,116800,7563,12.0,37.0,,,1359302,311107,24619,132,750,66,3.0,290958,46291,2748,12.0,56,28.0,,171606,66068,5628,1.0,694,59.0,,623172,4984,377,2.0,9.0,11470345,975789,45332,6.0,4573,359.0,,9905670,308662,11605,,6.0,2261987,295802,20117,6.0,1186,127.0,4.0,488170,54080,3204,,76,19.0,,126021,51521,4377,,530,43.0,,1051546,6714,315,,32.0
FparExtra_QC_2012161_aid0001,aid0001,2012-06-09,3113650,707645,43248,43.0,3633.0,389.0,3.0,1744293,142689,10106,11.0,24.0,,,772285,202798,18645,74,1157,112,4.0,342433,42091,3339,60.0,418,18.0,1.0,123908,55267,5834,29.0,763,60.0,,441910,4942,506,1.0,12.0,12723253,951438,43211,3.0,2802,208.0,,9179117,346348,14118,,,1872108,306141,19289,3.0,1455,276.0,11.0,463628,45806,2733,,276,23.0,1.0,93315,52966,4499,5.0,456,31.0,,957485,6902,304,,13.0
FparExtra_QC_2012169_aid0001,aid0001,2012-06-17,2526593,534221,37777,32.0,965.0,123.0,4.0,2298122,209654,13456,24.0,5.0,,,856840,255492,21380,150,521,20,1.0,141775,21773,1804,31.0,76,1.0,,128882,74265,7857,2.0,329,18.0,,642338,7241,615,1.0,13.0,12912618,941075,46305,3.0,905,167.0,7.0,8679336,300510,11267,,,2079178,323002,19133,1.0,319,65.0,13.0,242942,30273,1861,2.0,37,4.0,,138119,67890,5236,,167,29.0,2.0,1279924,7478,353,,3.0
FparExtra_QC_2012177_aid0001,aid0001,2012-06-25,3046587,569202,37101,93.0,779.0,69.0,,2662097,389749,26139,,,,,351169,108703,10294,59,551,65,9.0,119008,14477,821,36.0,132,5.0,2.0,97367,42038,3963,13.0,201,28.0,,295565,5576,499,,4.0,11306391,773542,37342,6.0,518,55.0,,11724002,763377,29318,1.0,,1255011,121591,11083,3.0,239,19.0,,108385,10216,1062,1.0,17,,,90298,33308,2975,1.0,85,7.0,,811071,7939,361,,
FparExtra_QC_2012185_aid0001,aid0001,2012-07-03,2303477,518814,33140,100.0,153.0,23.0,,2863141,271682,19028,124.0,,,,633052,214212,17259,30,337,77,1.0,83592,14802,831,,70,11.0,,100363,81434,8286,7.0,206,10.0,,605547,11279,1227,2.0,84.0,8451895,754220,36896,10.0,347,72.0,,12099729,556677,21583,4.0,,2569280,257127,16989,4.0,730,62.0,14.0,249359,22909,1143,,140,19.0,,193894,67767,5371,,187,9.0,,1765404,15620,746,1.0,16.0
FparExtra_QC_2012193_aid0001,aid0001,2012-07-11,1782438,472648,31780,240.0,50.0,2.0,,2586136,270438,14832,39.0,8.0,,,1080309,304059,24294,24,671,78,5.0,202352,24517,1806,6.0,252,20.0,,126367,78722,8559,3.0,608,57.0,,759019,11218,720,,124.0,8403861,740969,36767,4.0,100,6.0,,10965423,392089,16341,3.0,,3244904,408025,22243,5.0,834,92.0,7.0,493804,46729,2497,,395,32.0,,218552,91722,6199,,520,72.0,,1982829,12661,501,,38.0
FparExtra_QC_2012201_aid0001,aid0001,2012-07-19,3029788,660159,43609,82.0,25.0,,,1987248,158565,9394,75.0,,,,740837,218103,17695,55,236,84,2.0,105740,17411,1526,16.0,93,24.0,,137868,74123,8028,4.0,262,26.0,,564428,6255,558,,82.0,12685032,1021918,49641,4.0,51,,,7836773,255531,8864,2.0,6.0,2605986,267666,17814,5.0,325,16.0,,430638,30566,1928,,122,13.0,1.0,314323,79449,6035,2.0,105,9.0,,1464811,10186,380,,22.0
FparExtra_QC_2012209_aid0001,aid0001,2012-07-27,2767516,561320,39038,128.0,27.0,2.0,,2276405,218884,14318,51.0,,,,753835,249842,17106,38,196,21,9.0,91730,15212,1190,2.0,70,9.0,3.0,106586,77522,8373,6.0,118,5.0,,574203,7957,629,7.0,43.0,14079185,1034741,51524,14.0,31,,,7508035,317648,12465,1.0,,1960410,225590,13166,1.0,136,1.0,,294838,22513,1533,,80,11.0,,234909,61050,4421,,55,2.0,,1256701,8845,296,,22.0
FparExtra_QC_2012217_aid0001,aid0001,2012-08-04,3179208,655363,45460,154.0,15.0,3.0,,1966006,146125,10131,125.0,,,,662418,211997,14792,5,258,41,,209897,39761,2912,18.0,106,18.0,,78362,59924,6506,7.0,113,4.0,,486748,5316,549,1.0,58.0,13050725,1070528,53564,11.0,43,1.0,,8254111,243280,10514,3.0,,2197301,247605,13718,,259,8.0,,476662,42286,1823,,165,6.0,1.0,143594,53396,4125,,127,6.0,,1217246,6786,323,,7.0
FparExtra_QC_2012225_aid0001,aid0001,2012-08-12,1944179,506258,32175,170.0,2.0,,,2947086,254575,15507,65.0,,,,818838,305358,20334,17,91,150,,123129,33567,2941,,52,11.0,2.0,61021,77682,7833,2.0,93,32.0,,621735,8647,839,,10.0,8109790,859887,41710,8.0,30,,,12944578,427049,17212,,10.0,2283098,298978,16899,,212,43.0,,373768,39670,2242,,169,32.0,,133106,64994,5331,,55,2.0,,1459654,9263,429,3.0,2.0
FparExtra_QC_2012233_aid0001,aid0001,2012-08-20,2572722,616464,39896,158.0,5.0,,,2446816,227941,16225,14.0,,,,728407,188827,12921,65,68,13,,99836,16750,1209,14.0,11,4.0,,126294,73045,7689,15.0,26,6.0,,600728,5668,559,,5.0,10333080,945176,45743,4.0,26,,,10911683,404884,17321,1.0,,2175243,243671,13857,2.0,67,3.0,,233399,23006,1159,,59,13.0,,205108,61185,5377,1.0,8,,,1459465,8260,422,,1.0
FparExtra_QC_2012241_aid0001,aid0001,2012-08-28,2633629,522213,37608,183.0,5.0,1.0,,2664149,383255,22378,18.0,2.0,,,629251,132401,11305,9,103,7,,89949,12964,1291,,164,4.0,,113038,49474,6306,1.0,95,8.0,,468523,3611,414,3.0,39.0,12686670,931122,45701,7.0,19,,,9130694,469336,20237,,,1859155,207370,11945,,182,9.0,,295462,26589,1413,,62,1.0,,210638,51169,4474,,122,13.0,,1129655,5793,377,,9.0
FparExtra_QC_2013153_aid0001,aid0001,2013-06-02,3157625,679085,42153,155.0,1049.0,64.0,,1528546,77308,5128,24.0,2.0,,,1026630,278593,25639,35,706,61,3.0,175241,31006,2857,2.0,46,9.0,,146000,62821,6089,14.0,386,53.0,,531128,3639,280,1.0,23.0,11634810,868413,41836,2.0,3496,268.0,,8581499,224488,8845,5.0,1.0,3103224,498232,27043,4.0,2113,485.0,17.0,663542,86165,4449,,97,2.0,,135951,56938,5003,,414,38.0,,1135059,5512,270,,3.0
FparExtra_QC_2013161_aid0001,aid0001,2013-06-10,2902149,671143,42799,206.0,405.0,39.0,,1785005,116086,7853,12.0,,,,904274,253901,19549,70,472,21,,231669,52401,3807,39.0,76,9.0,,156944,72672,6960,2.0,194,7.0,,548146,5037,443,1.0,10.0,11451550,979388,47055,6.0,872,109.0,3.0,9651428,317839,11862,1.0,,2371878,325411,18857,3.0,1031,89.0,3.0,358316,35065,2322,,37,20.0,,165867,66258,4873,,173,19.0,,1269598,7974,302,,15.0
FparExtra_QC_2013169_aid0001,aid0001,2013-06-18,2100390,599285,39149,83.0,91.0,8.0,,2110985,142906,9628,81.0,,,,1258764,272314,23560,57,186,53,1.0,311037,33903,3018,10.0,47,22.0,,118654,74666,8007,12.0,174,27.0,,667945,6687,641,,10.0,9907841,817798,39536,4.0,89,5.0,,10576754,303989,12324,1.0,,2637554,397021,23966,3.0,263,30.0,,604313,56210,3788,,60,23.0,,149818,79135,6328,,99,15.0,,1460965,9859,426,,7.0
FparExtra_QC_2013177_aid0001,aid0001,2013-06-26,2013572,427366,28436,190.0,73.0,41.0,,2217248,175810,11247,85.0,2.0,,,1233831,427301,29709,12,291,116,1.0,277527,62010,4022,1.0,101,44.0,,109888,70822,6854,2.0,132,7.0,,677758,7232,638,,32.0,9857318,809290,40673,5.0,128,19.0,,10498912,336989,15439,1.0,11.0,2687227,396094,20514,1.0,522,174.0,,682693,71824,3084,,315,89.0,,148692,74323,5626,,359,120.0,,1427286,10010,451,,35.0
FparExtra_QC_2013185_aid0001,aid0001,2013-07-04,2103400,447631,29591,126.0,21.0,1.0,,2189656,165322,13338,68.0,4.0,,,1275299,378276,28803,38,320,39,4.0,200170,36008,2749,5.0,132,6.0,,110982,80270,7812,2.0,196,30.0,,705021,6404,637,,40.0,7444095,684544,35396,4.0,194,38.0,,12105263,444302,19197,2.0,17.0,3202184,422679,22674,,1445,145.0,2.0,687490,51645,2307,,551,57.0,3.0,157030,72791,5244,,730,123.0,,1717160,10326,482,,104.0
FparExtra_QC_2013193_aid0001,aid0001,2013-07-12,2527105,568253,33631,189.0,20.0,3.0,,2023115,192869,11764,36.0,1.0,,,1085745,310537,22542,21,356,23,,95420,18691,1991,,201,9.0,,98658,90921,9356,4.0,302,18.0,,682260,7527,693,,140.0,9892472,901632,42609,10.0,46,,,9148197,284927,11644,1.0,8.0,3488693,397827,20351,,559,34.0,1.0,475390,42073,2429,,329,32.0,4.0,251480,93586,6457,,257,27.0,,2016164,10446,505,,34.0
FparExtra_QC_2013201_aid0001,aid0001,2013-07-20,2907944,551382,37120,196.0,11.0,23.0,,1736507,92067,6650,23.0,2.0,,,1030295,334823,26882,8,405,63,3.0,189983,47973,3387,,188,12.0,1.0,106103,72862,8463,2.0,487,27.0,,622724,5074,531,,104.0,9439266,822979,41642,5.0,116,1.0,,9569989,231427,9644,,10.0,3401858,448872,24698,2.0,1285,101.0,,944834,74866,3421,,440,52.0,,212676,85096,6617,,706,111.0,,1757825,9219,432,,29.0
FparExtra_QC_2013209_aid0001,aid0001,2013-07-28,1932761,446451,30309,121.0,10.0,,,2097987,108302,6844,70.0,,,,1310611,433564,30475,26,248,76,,269791,53354,4255,,134,20.0,,146192,108312,9535,3.0,150,26.0,,786693,5509,534,,38.0,9430931,790101,39513,5.0,11,,,9771863,253897,9808,,1.0,3291029,470617,25375,6.0,141,12.0,1.0,749862,74346,4240,,74,40.0,,262958,98636,7012,,61,6.0,,1797645,9655,368,,10.0
FparExtra_QC_2013217_aid0001,aid0001,2013-08-05,2262248,521580,32968,137.0,8.0,4.0,,2014527,108411,7882,48.0,,,,1206189,344704,26834,11,161,89,5.0,229551,32933,2867,12.0,78,16.0,,173447,104862,10265,7.0,177,24.0,,695954,5804,506,,92.0,9939193,843849,41055,7.0,17,1.0,,9658191,308634,13479,3.0,,3024247,376208,21818,1.0,532,31.0,,580256,46717,2561,,289,34.0,5.0,280426,98192,7175,,452,66.0,,1833635,10611,513,,26.0
FparExtra_QC_2013225_aid0001,aid0001,2013-08-13,2059811,457347,30735,245.0,16.0,,,2368993,212716,14440,19.0,,,,1113337,312251,23422,10,265,67,1.0,257871,38042,2996,1.0,88,12.0,,109223,82711,8994,2.0,151,11.0,,681443,6531,618,,32.0,7661401,694545,36950,9.0,28,,,12482098,435285,19350,,,2749835,397687,19488,1.0,750,71.0,11.0,528897,52743,1936,,154,79.0,18.0,182375,77860,6666,,115,50.0,,1729920,9317,531,,54.0
FparExtra_QC_2013233_aid0001,aid0001,2013-08-21,2270499,616594,37649,63.0,6.0,2.0,,2468134,214158,15672,63.0,,,,873029,179399,14785,49,65,7,,221221,27867,2021,31.0,41,3.0,1.0,120485,63991,8657,8.0,42,10.0,,641101,5941,797,,10.0,7758793,775870,39218,,21,1.0,,11355371,412274,17310,,10.0,3100138,318238,17568,1.0,214,8.0,5.0,689323,43094,2546,,183,24.0,1.0,253393,84501,7384,,145,24.0,,2200048,11895,611,,12.0
FparExtra_QC_2013241_aid0001,aid0001,2013-08-29,3210354,684236,44461,122.0,24.0,5.0,,1844059,138354,10121,45.0,5.0,,,719824,217477,14932,70,208,136,,77280,15520,1210,20.0,104,12.0,,159784,69862,8001,11.0,210,23.0,,559545,5616,703,4.0,63.0,12791431,1030078,50144,11.0,20,7.0,,8189053,296236,13713,3.0,4.0,2248812,229583,12965,,148,9.0,,207408,14058,1051,1.0,133,5.0,,320306,68965,5706,1.0,89,15.0,,1598878,8824,532,,35.0
FparExtra_QC_2014153_aid0001,aid0001,2014-06-02,3050743,652074,39902,88.0,1825.0,161.0,1.0,1477937,99306,5388,96.0,18.0,,,1040462,281852,24536,31,698,55,,283336,47076,5172,4.0,29,,,158533,73557,6662,5.0,695,50.0,,527786,3914,334,,75.0,10551119,849673,40103,6.0,9170,674.0,5.0,8822401,231619,8966,2.0,1.0,3313411,525299,26493,,3709,663.0,11.0,1074995,106389,5612,,318,9.0,,125310,68296,5098,,1322,118.0,,1311278,5883,195,,76.0
FparExtra_QC_2014161_aid0001,aid0001,2014-06-10,3161294,757035,46409,72.0,516.0,46.0,,1583847,118822,6863,10.0,6.0,,,860549,194712,18669,116,299,53,1.0,276383,53572,3677,80.0,48,17.0,,132410,58421,6247,19.0,498,25.0,,497053,4255,299,1.0,77.0,11204649,921073,42398,5.0,3156,255.0,2.0,9451281,281906,10722,,6.0,2520572,386924,24261,7.0,660,138.0,8.0,584911,64945,3759,1.0,177,7.0,,162134,65709,5323,,704,44.0,,1345341,6842,254,,50.0
FparExtra_QC_2014169_aid0001,aid0001,2014-06-18,2555844,566686,36037,112.0,456.0,71.0,1.0,1848113,111520,6956,2.0,2.0,,,1012146,279411,26267,58,591,45,1.0,341786,63119,5198,16.0,165,8.0,,173169,83506,8215,15.0,300,29.0,,655497,6411,552,,96.0,10532113,858521,39258,5.0,1095,132.0,,8072588,178032,6757,1.0,,3444705,490167,27510,2.0,1244,252.0,5.0,1280149,130450,6433,,230,4.0,,236340,84741,6385,,407,28.0,,1682107,8179,360,,24.0
FparExtra_QC_2014177_aid0001,aid0001,2014-06-26,2699841,575056,35746,201.0,89.0,15.0,,2060139,150638,9123,77.0,,,,893437,282929,25201,27,125,30,1.0,160986,35371,2945,2.0,38,12.0,,135015,81885,8618,6.0,93,12.0,,617026,7095,578,,44.0,12003498,932777,43475,15.0,418,37.0,,8205561,234972,10358,,,2830882,400534,24143,1.0,368,41.0,3.0,599554,58914,3273,,137,13.0,3.0,181892,76143,5516,,232,9.0,,1468300,6884,238,,33.0
FparExtra_QC_2014185_aid0001,aid0001,2014-07-04,3320352,674029,39441,199.0,14.0,,,1678839,122173,8465,35.0,,,,720745,245661,21447,8,43,66,1.0,148082,29585,2628,7.0,52,22.0,,162324,88437,8347,7.0,26,7.0,,504867,5907,583,,2.0,11632977,943336,44124,7.0,194,10.0,,8654026,295241,10889,1.0,13.0,2624061,323315,20839,3.0,353,15.0,,620893,50601,2935,,84,18.0,,272412,77493,5590,,76,3.0,,1498720,9587,399,,9.0
FparExtra_QC_2014193_aid0001,aid0001,2014-07-12,1887296,410671,28124,116.0,16.0,,,2517179,191115,12450,62.0,,,1.0,1085087,375616,29398,17,138,54,6.0,208074,40533,2906,10.0,70,7.0,,118474,93094,9042,1.0,82,36.0,,764349,7651,711,,15.0,8135744,691100,33820,4.0,39,,,11211009,377326,16796,5.0,,3246038,464223,25984,1.0,239,29.0,,654272,64261,2850,,133,44.0,,250569,86583,6256,,162,40.0,,1810340,9811,509,,37.0
FparExtra_QC_2014201_aid0001,aid0001,2014-07-20,2340038,515820,33422,129.0,,4.0,,2526881,264895,15652,21.0,2.0,,,785703,277059,21833,25,179,36,,119902,16914,1496,,91,22.0,,102318,71449,8340,9.0,55,4.0,,671064,8186,818,3.0,31.0,10582387,834059,41172,7.0,25,9.0,,10550200,422665,17704,,,2209290,334751,18112,1.0,167,7.0,,333594,26412,1540,,42,6.0,,180120,70754,5799,,70,8.0,,1447393,11361,564,,5.0
FparExtra_QC_2014209_aid0001,aid0001,2014-07-28,1436587,350413,24564,174.0,4.0,4.0,,3033576,276991,19641,21.0,2.0,,1.0,1008507,361854,26399,10,178,30,4.0,189173,32686,2310,3.0,124,13.0,,92209,78224,8637,7.0,77,9.0,,829773,9314,852,,30.0,7524036,687405,34511,17.0,32,,,11049729,378994,18023,,,3503081,422978,23282,1.0,291,15.0,1.0,800266,48021,2492,,181,18.0,,224039,95654,7179,,136,12.0,,2253754,13449,612,,15.0
FparExtra_QC_2014217_aid0001,aid0001,2014-08-05,1276270,385435,24377,138.0,5.0,,,3135243,259991,18353,65.0,,,,1008898,320839,25386,34,211,44,3.0,243803,29257,2359,1.0,125,10.0,7.0,108309,96901,10431,5.0,207,12.0,,825361,9166,1117,,38.0,8549097,792567,36574,2.0,11,1.0,,10497783,354090,15037,7.0,,3331163,409744,22706,1.0,243,30.0,3.0,580069,44922,2898,,140,25.0,7.0,314497,100646,8009,1.0,241,15.0,,2015689,11365,633,,8.0
FparExtra_QC_2014225_aid0001,aid0001,2014-08-13,2715220,630079,42391,105.0,9.0,1.0,,1925095,125375,10153,122.0,7.0,,,960070,252895,18646,17,507,40,9.0,202042,28657,2102,5.0,161,10.0,1.0,163429,78400,8581,3.0,131,2.0,,612245,5292,552,1.0,46.0,11970922,926595,45439,6.0,29,5.0,,8235308,273402,11668,2.0,,2626083,316856,18679,5.0,256,25.0,1.0,560840,50194,3058,,168,13.0,,347196,83571,6602,,222,3.0,,1601152,9376,523,,25.0
FparExtra_QC_2014233_aid0001,aid0001,2014-08-21,3263415,644470,42512,82.0,8.0,2.0,,1685738,131375,8139,163.0,2.0,,,785948,235886,17517,17,56,31,,137175,33336,2940,,22,13.0,,188430,78653,8602,1.0,25,11.0,,512202,5067,552,,11.0,13485885,1031532,48522,4.0,6,,,6909137,162005,7144,2.0,,2639992,306110,18867,5.0,89,7.0,,439605,50319,3739,,25,7.0,,373953,81611,6671,,26,3.0,,1515949,6646,356,,7.0
FparExtra_QC_2014241_aid0001,aid0001,2014-08-29,2848843,586956,38105,178.0,22.0,1.0,,1732279,103516,6148,20.0,1.0,,,950851,261738,21281,21,307,38,4.0,206624,49635,3868,2.0,128,8.0,1.0,218403,106479,11383,6.0,187,23.0,,629331,5447,458,,109.0,14009469,990933,46119,12.0,31,2.0,,6291844,140401,5278,1.0,1.0,2597855,388456,21878,2.0,400,8.0,,423721,55224,4237,,223,14.0,,487929,115007,8511,,169,20.0,,1493832,6303,309,,35.0
FparExtra_QC_2015153_aid0001,aid0001,2015-06-02,2651366,616545,38211,193.0,195.0,14.0,,1969787,187579,11267,6.0,,,,967774,252302,20597,39,319,56,,231598,50624,3682,22.0,68,56.0,,126305,60497,6765,8.0,140,4.0,,579236,6493,623,,29.0,9861039,882126,42478,4.0,1356,117.0,,10202695,351632,13808,5.0,7.0,2874667,382576,20727,,13249,395.0,1.0,483529,45891,3062,,159,32.0,,183799,70489,5370,,472,98.0,,1638934,9060,386,,31.0
FparExtra_QC_2015161_aid0001,aid0001,2015-06-10,3046666,671841,41049,191.0,42.0,1.0,,1823437,119495,7660,33.0,2.0,,,818566,217691,21322,20,257,18,2.0,162529,32006,2743,4.0,76,14.0,,163890,80294,8250,4.0,226,10.0,,558543,5079,409,6.0,25.0,10549780,928257,40381,5.0,219,11.0,,9127052,259270,10084,1.0,8.0,3031916,381735,23728,1.0,556,22.0,,531491,52915,3002,,149,24.0,,289036,92919,6551,,244,6.0,,1750210,8233,389,,29.0
FparExtra_QC_2015169_aid0001,aid0001,2015-06-18,2706336,651278,39710,230.0,10.0,2.0,,2012578,115449,8405,36.0,,,,842235,262438,21319,34,96,18,1.0,281148,41678,3496,11.0,27,11.0,,151915,84541,7534,10.0,20,1.0,,545074,6016,738,2.0,4.0,10976678,922785,41783,15.0,27,13.0,,9802720,288133,10751,1.0,,2343858,359910,21931,,268,19.0,,625718,63750,4342,,75,5.0,,204755,81878,5600,,256,19.0,,1323877,8731,318,,8.0
FparExtra_QC_2015177_aid0001,aid0001,2015-06-26,2392199,457674,28881,158.0,23.0,1.0,,2472820,308933,18560,35.0,,,,841619,263662,24269,7,182,26,,194044,35459,2720,1.0,88,14.0,1.0,109531,68414,7168,10.0,84,12.0,,548095,6899,759,,53.0,7185996,644663,31631,4.0,33,16.0,,12513161,500098,21753,,,2959008,395214,22775,5.0,400,17.0,,791234,70322,3601,,159,11.0,,167333,72935,5725,,456,37.0,,1690420,10648,548,,21.0
FparExtra_QC_2015185_aid0001,aid0001,2015-07-04,1426509,410987,26896,88.0,19.0,5.0,,3197370,306796,19531,80.0,,,,913577,280226,23593,80,101,43,3.0,210670,25138,2330,10.0,43,9.0,4.0,92675,79442,8832,6.0,116,25.0,2.0,745949,10225,972,5.0,44.0,5945418,596284,29602,7.0,29,4.0,,12629846,515238,20650,1.0,1.0,3495758,426025,24001,2.0,163,5.0,,952694,65861,3742,,251,4.0,,189453,83860,6307,,116,7.0,,2089360,12968,538,,29.0
FparExtra_QC_2015193_aid0001,aid0001,2015-07-12,2621343,593720,37851,136.0,9.0,3.0,,2008144,205634,12529,42.0,2.0,,,943796,230863,19457,30,79,28,2.0,233923,29452,2552,2.0,53,9.0,,135149,75923,8728,7.0,118,5.0,,615795,6536,464,3.0,14.0,13116165,1032710,47246,6.0,33,,,7006459,165672,6836,4.0,,2675094,332176,19964,,283,9.0,,793566,60090,3082,,144,11.0,,311924,91830,6772,,140,22.0,,1409620,7974,386,,6.0
FparExtra_QC_2015201_aid0001,aid0001,2015-07-20,2701766,580179,36443,130.0,22.0,4.0,,1954286,122122,8210,138.0,5.0,,,966956,312742,25016,32,169,44,3.0,173098,25005,2453,,72,9.0,,149357,88954,8845,6.0,71,9.0,,619439,6183,561,,72.0,12878787,1016957,47338,9.0,36,3.0,,7438064,183822,7719,1.0,,2676765,328475,19628,,120,16.0,1.0,436260,38361,2129,,68,5.0,1.0,357017,95204,6799,1.0,66,3.0,,1545912,8244,400,,13.0
FparExtra_QC_2015209_aid0001,aid0001,2015-07-28,3280275,618958,42261,198.0,2.0,3.0,,1937954,166946,10069,14.0,,,,640250,216258,16793,15,146,21,2.0,98042,20692,1674,,54,1.0,,145715,94247,8779,3.0,59,6.0,,476631,5790,509,1.0,33.0,14264032,1130090,54895,4.0,8,,,7495449,212744,8549,,,1812672,190285,13012,,164,3.0,,278940,28144,1886,,22,4.0,,299966,73195,5366,,103,8.0,,1211073,7286,324,,
FparExtra_QC_2015217_aid0001,aid0001,2015-08-05,2061465,463683,31773,138.0,8.0,2.0,,2225259,170447,9724,50.0,,,,1185938,387360,26816,30,143,37,,157059,29352,2213,8.0,74,13.0,1.0,170760,107280,9603,3.0,64,9.0,,735372,7057,628,1.0,31.0,12173466,939894,45991,12.0,32,,,7807521,223713,9700,,,2830377,361104,19131,,231,6.0,2.0,476212,41586,2768,,86,19.0,,467650,97659,7004,,94,1.0,,1576205,7418,334,,8.0
FparExtra_QC_2015225_aid0001,aid0001,2015-08-13,1873741,445749,30967,170.0,14.0,2.0,,3011321,316388,20397,63.0,4.0,,,834592,236809,19186,7,316,70,4.0,119296,19813,2353,9.0,147,19.0,,88432,68783,8138,2.0,248,40.0,,676612,7889,748,,72.0,9078260,756998,37225,6.0,14,,,11865353,504967,22560,1.0,,2233308,286646,16502,1.0,315,14.0,1.0,309241,30813,2010,,243,14.0,,256053,78619,6385,,219,27.0,,1591099,10682,640,,8.0
FparExtra_QC_2015233_aid0001,aid0001,2015-08-21,2403891,500883,33548,116.0,2.0,,,2872787,315943,23440,23.0,,,,632175,226765,15341,39,43,20,,107988,15916,1407,26.0,12,10.0,,101564,63762,6268,4.0,13,2.0,,455336,4653,423,,1.0,8898996,807466,40678,9.0,14,,,13495590,562351,25260,,,1537257,182582,12189,2.0,31,12.0,,213589,18265,1346,,8,1.0,,179792,49820,4857,,33,3.0,,1051597,6037,439,,
FparExtra_QC_2015241_aid0001,aid0001,2015-08-29,1568654,430279,29685,100.0,15.0,1.0,,2902836,337923,20824,47.0,5.0,,,1009638,221955,18080,92,509,40,,193971,25176,2229,3.0,297,9.0,1.0,103202,65550,8653,18.0,243,21.0,,832322,8661,1317,1.0,44.0,8216855,678035,34593,2.0,20,1.0,,11885217,498515,19519,2.0,,2562563,330650,19040,2.0,235,19.0,,556864,46773,3311,,163,12.0,,244293,86921,7310,,96,3.0,,1883140,13258,808,,4.0
FparExtra_QC_2016153_aid0001,aid0001,2016-06-01,3261760,671883,47833,195.0,242.0,5.0,,1561914,95024,4788,29.0,,,,834214,260261,20126,16,117,29,4.0,185646,39860,2920,9.0,31,6.0,,184381,76018,6112,2.0,125,6.0,,524215,4311,307,,12.0,12419176,1090818,49814,3.0,3282,126.0,,8908749,237248,9314,,,2197763,307448,18179,6.0,4590,1025.0,6.0,421047,47639,3025,3.0,92,,,185272,61361,4241,,552,74.0,,1111987,5122,208,,54.0
FparExtra_QC_2016161_aid0001,aid0001,2016-06-09,3523905,740019,42880,101.0,99.0,14.0,,1488544,131263,8387,64.0,,,,732897,214773,18827,71,196,97,,230626,37329,2793,19.0,92,34.0,,134730,67404,6622,12.0,139,17.0,,394277,5577,493,4.0,96.0,12213857,1012664,45068,16.0,710,77.0,,9351167,329770,11703,1.0,,1934867,282631,18855,1.0,675,34.0,,352529,43176,2671,,79,,,154899,61431,4718,,310,25.0,,1258101,7819,358,,12.0
FparExtra_QC_2016169_aid0001,aid0001,2016-06-17,3335523,725513,45778,92.0,82.0,9.0,,1603132,115135,7812,49.0,,,,807953,199348,18427,75,39,6,2.0,169154,19855,1715,34.0,8,1.0,,146519,73873,6892,11.0,40,1.0,,500190,4723,398,1.0,11.0,13730500,1082331,49595,4.0,231,38.0,,8281760,264418,10937,1.0,,1738418,250460,17049,3.0,316,86.0,6.0,205461,21550,1400,,4,,,194762,66474,4916,,34,3.0,,1161143,6053,270,,1.0
