QC_Night_2009218_aid0001,aid0001,2009-08-06,2379103.0,5007860,67228,,291.0,357102.0,2.0,1139901.0,,142.0,166970.0,10.0,498.0,,,12535.0,,,
QC_Night_2009219_aid0001,aid0001,2009-08-07,2824850.0,4488198,67228,,214.0,574926.0,5.0,1057968.0,,158.0,107771.0,1.0,1373.0,,,8950.0,,,
QC_Night_2009220_aid0001,aid0001,2009-08-08,3467948.0,3960783,67228,,117.0,640536.0,,839366.0,,35.0,144912.0,,1755.0,,,8962.0,,,
QC_Night_2009221_aid0001,aid0001,2009-08-09,4145835.0,2887539,67228,,212.0,677665.0,2.0,1208871.0,,453.0,131698.0,8.0,7042.0,,,5089.0,,,
QC_Night_2009222_aid0001,aid0001,2009-08-10,4361447.0,2908249,67228,,577.0,632712.0,,1034253.0,,124.0,105072.0,,18085.0,,,3895.0,,,
QC_Night_2009223_aid0001,aid0001,2009-08-11,4454499.0,3259420,67228,,450.0,554107.0,,679734.0,,44.0,91749.0,,18483.0,,2.0,5926.0,,,
QC_Night_2009224_aid0001,aid0001,2009-08-12,4188084.0,3456380,67228,,171.0,465029.0,,784849.0,,52.0,153558.0,,5096.0,,,11195.0,,,
QC_Night_2009225_aid0001,aid0001,2009-08-13,3952303.0,3641744,67228,,159.0,342474.0,,980343.0,,30.0,131944.0,,627.0,,,14790.0,,,
QC_Night_2009226_aid0001,aid0001,2009-08-14,3350327.0,3897348,67228,,132.0,372149.0,1.0,1294263.0,,155.0,135530.0,,2109.0,,3.0,12397.0,,,
QC_Night_2009227_aid0001,aid0001,2009-08-15,3446116.0,3787430,67228,,360.0,640133.0,,1047736.0,,25.0,132473.0,,1198.0,,,8943.0,,,
QC_Night_2009228_aid0001,aid0001,2009-08-16,3896092.0,3299660,67228,,468.0,783279.0,4.0,975937.0,,129.0,96386.0,,6980.0,,29.0,5450.0,,,
QC_Night_2009229_aid0001,aid0001,2009-08-17,4264133.0,2851753,67228,,360.0,782895.0,,1063090.0,,97.0,86593.0,,9614.0,,,5879.0,,,
QC_Night_2009230_aid0001,aid0001,2009-08-18,3623727.0,3687940,67228,,670.0,736370.0,4.0,902284.0,,154.0,103769.0,,3208.0,,,6288.0,,,
QC_Night_2009231_aid0001,aid0001,2009-08-19,2981978.0,4460508,67228,,195.0,646072.0,,836297.0,,94.0,119020.0,,14759.0,,,5491.0,,,
QC_Night_2009232_aid0001,aid0001,2009-08-20,3809739.0,3714751,67228,,287.0,664905.0,,780078.0,,123.0,85693.0,,2771.0,,12.0,6050.0,5.0,,
QC_Night_2009233_aid0001,aid0001,2009-08-21,3744188.0,3788767,67228,,468.0,631749.0,2.0,789065.0,,81.0,94410.0,1.0,9931.0,,22.0,5730.0,,,
QC_Night_2009234_aid0001,aid0001,2009-08-22,4051878.0,3822743,67228,,256.0,161295.0,,860735.0,,138.0,157795.0,,691.0,,,8883.0,,,
QC_Night_2009235_aid0001,aid0001,2009-08-23,3601775.0,3951790,67228,,359.0,218449.0,5.0,1064561.0,,120.0,214901.0,1.0,1412.0,,,11041.0,,,
QC_Night_2009236_aid0001,aid0001,2009-08-24,4175992.0,3299349,67228,,196.0,288611.0,,1106115.0,,107.0,178765.0,,3909.0,,,11370.0,,,
QC_Night_2009237_aid0001,aid0001,2009-08-25,4983884.0,2316134,67228,,641.0,407057.0,1.0,1139495.0,,252.0,194745.0,5.0,3636.0,,,18564.0,,,
QC_Night_2009238_aid0001,aid0001,2009-08-26,4682744.0,2473851,67228,,341.0,605337.0,1.0,1136772.0,,158.0,157090.0,8.0,1810.0,,,6302.0,,,
QC_Night_2009239_aid0001,aid0001,2009-08-27,3938102.0,3547450,67228,,347.0,664838.0,7.0,787692.0,,12.0,117427.0,,996.0,,,7543.0,,,
QC_Night_2009240_aid0001,aid0001,2009-08-28,3295883.0,4239033,67228,,176.0,548248.0,,864671.0,,78.0,102220.0,,10420.0,,,3685.0,,,
QC_Night_2009241_aid0001,aid0001,2009-08-29,3300012.0,4066699,67228,,258.0,412981.0,9.0,1084180.0,,229.0,190871.0,9.0,2260.0,,,6906.0,,,
QC_Night_2009242_aid0001,aid0001,2009-08-30,2846148.0,4484933,67228,,203.0,393587.0,4.0,1173241.0,,58.0,150755.0,,1955.0,,,13530.0,,,
QC_Night_2009243_aid0001,aid0001,2009-08-31,3406416.0,3776577,67228,,193.0,519387.0,12.0,1151510.0,,52.0,192323.0,2.0,571.0,,,17370.0,1.0,,
QC_Night_2010152_aid0001,aid0001,2010-06-01,2197419.0,5347704,67228,,1651.0,462637.0,,898174.0,,3672.0,142287.0,,145.0,,,10725.0,,,
QC_Night_2010153_aid0001,aid0001,2010-06-02,2161449.0,5484440,67228,,2149.0,241958.0,,872245.0,,6611.0,273149.0,,4878.0,,5.0,17530.0,,,
QC_Night_2010154_aid0001,aid0001,2010-06-03,1377248.0,6285777,67228,,523.0,364720.0,1.0,876697.0,,2656.0,149351.0,,1416.0,,,6025.0,,,
QC_Night_2010155_aid0001,aid0001,2010-06-04,1053329.0,6550399,67228,,2286.0,427892.0,,771471.0,,4948.0,230690.0,,13838.0,,40.0,9521.0,,,
QC_Night_2010156_aid0001,aid0001,2010-06-05,1954694.0,5352393,67228,,4477.0,772709.0,,905342.0,,5780.0,49985.0,,11830.0,,,7204.0,,,
QC_Night_2010157_aid0001,aid0001,2010-06-06,3014793.0,4287244,67228,,5388.0,767870.0,,904779.0,,5974.0,73619.0,,444.0,,27.0,4276.0,,,
QC_Night_2010158_aid0001,aid0001,2010-06-07,2034652.0,5280327,67228,,2496.0,459818.0,,1205083.0,,3422.0,65814.0,,3569.0,,,9233.0,,,
QC_Night_2010159_aid0001,aid0001,2010-06-08,2372483.0,5182235,67228,,5362.0,375509.0,1.0,1004384.0,,5352.0,106159.0,1.0,2003.0,,,10925.0,,,
QC_Night_2010160_aid0001,aid0001,2010-06-09,1986263.0,5552177,67228,,865.0,550026.0,,788530.0,,1237.0,163145.0,,11881.0,,,10290.0,,,
QC_Night_2010161_aid0001,aid0001,2010-06-10,1748397.0,5715485,67228,,2303.0,489207.0,,902622.0,,2767.0,188197.0,,7803.0,,5.0,7628.0,,,
QC_Night_2010162_aid0001,aid0001,2010-06-11,1693879.0,5870602,67228,,2185.0,340814.0,,962423.0,,6591.0,153173.0,,23540.0,,,11206.0,1.0,,
QC_Night_2010163_aid0001,aid0001,2010-06-12,2268479.0,5176956,67228,,5895.0,398906.0,4.0,1044172.0,,4352.0,145608.0,,14018.0,,9.0,6015.0,,,
QC_Night_2010164_aid0001,aid0001,2010-06-13,2581020.0,5087095,67228,,6920.0,348443.0,1.0,837178.0,,2828.0,186112.0,1.0,4206.0,,,10610.0,,,
QC_Night_2010165_aid0001,aid0001,2010-06-14,3517995.0,3735511,67228,,4947.0,646665.0,15.0,994562.0,,2232.0,137312.0,1.0,21192.0,,,3982.0,,,
QC_Night_2010166_aid0001,aid0001,2010-06-15,3457853.0,3794276,67228,,5953.0,724028.0,4.0,969611.0,,2479.0,100232.0,2.0,2341.0,,,7634.0,1.0,,
QC_Night_2010167_aid0001,aid0001,2010-06-16,3500853.0,3993170,67228,,1516.0,709843.0,2.0,772445.0,,873.0,78161.0,1.0,2039.0,,,5511.0,,,
QC_Night_2010168_aid0001,aid0001,2010-06-17,3454074.0,3828256,67228,,1662.0,706740.0,,957432.0,,992.0,97731.0,,8640.0,,,8887.0,,,
QC_Night_2010169_aid0001,aid0001,2010-06-18,4986880.0,2415393,67228,,2634.0,748196.0,,785692.0,,1654.0,103736.0,,7171.0,,11.0,13047.0,,,
QC_Night_2010170_aid0001,aid0001,2010-06-19,4588110.0,2634592,67228,,2304.0,715993.0,,1009500.0,,1530.0,95449.0,,9423.0,,1.0,7512.0,,,
QC_Night_2010171_aid0001,aid0001,2010-06-20,3735984.0,3636066,67228,,2112.0,632786.0,,904538.0,,1161.0,136710.0,,4030.0,,,11027.0,,,
QC_Night_2010172_aid0001,aid0001,2010-06-21,3831539.0,3360032,67228,,2115.0,705510.0,,1037351.0,,839.0,111783.0,,9013.0,,,6232.0,,,
QC_Night_2010173_aid0001,aid0001,2010-06-22,4337531.0,3098880,67228,,1841.0,633954.0,,850294.0,,915.0,120918.0,8.0,4093.0,,10.0,15970.0,,,
QC_Night_2010174_aid0001,aid0001,2010-06-23,3732378.0,3762298,67228,,1405.0,641155.0,,785788.0,,676.0,130664.0,,5689.0,,2.0,4359.0,,,
QC_Night_2010175_aid0001,aid0001,2010-06-24,3710534.0,3690024,67228,,945.0,635823.0,,925700.0,,896.0,88034.0,,8223.0,,,4235.0,,,
QC_Night_2010176_aid0001,aid0001,2010-06-25,3330175.0,4027980,67228,,409.0,493524.0,,1035887.0,,881.0,146870.0,,6169.0,,,22519.0,,,
QC_Night_2010177_aid0001,aid0001,2010-06-26,37226.0,8921540,67228,,,36.0,,101930.0,,7.0,1952.0,,104.0,,,1619.0,,,
QC_Night_2010178_aid0001,aid0001,2010-06-27,4209470.0,3345304,67228,,1696.0,578237.0,,808767.0,,774.0,105977.0,,5261.0,,1.0,8927.0,,,
QC_Night_2010179_aid0001,aid0001,2010-06-28,3817504.0,3746166,67228,,1003.0,576642.0,,779462.0,,326.0,127232.0,,12696.0,,2.0,3381.0,,,
QC_Night_2010180_aid0001,aid0001,2010-06-29,3135104.0,4300211,67228,,485.0,428965.0,,1010503.0,,87.0,178165.0,1.0,2240.0,,,8653.0,,,
QC_Night_2010181_aid0001,aid0001,2010-06-30,3537037.0,3942087,67228,,146.0,433530.0,,950676.0,,266.0,185438.0,,840.0,,,14394.0,,,
QC_Night_2010182_aid0001,aid0001,2010-07-01,4008161.0,3463625,67228,,175.0,454279.0,4.0,962419.0,,116.0,158461.0,,308.0,,,16866.0,,,
QC_Night_2010183_aid0001,aid0001,2010-07-02,4054825.0,3444629,67228,,467.0,388939.0,,981727.0,,181.0,169203.0,,1815.0,,,22628.0,,,
QC_Night_2010184_aid0001,aid0001,2010-07-03,3783586.0,3694282,67228,,129.0,510352.0,,963314.0,,130.0,93736.0,,7574.0,,,11311.0,,,
QC_Night_2010185_aid0001,aid0001,2010-07-04,3717256.0,3647597,67228,,443.0,603788.0,,979764.0,,322.0,103987.0,,4328.0,,,6929.0,,,
QC_Night_2010186_aid0001,aid0001,2010-07-05,3761177.0,3509298,67228,,95.0,764910.0,,945177.0,,238.0,69460.0,,9889.0,,4.0,4166.0,,,
QC_Night_2010187_aid0001,aid0001,2010-07-06,4934700.0,2606208,67228,,373.0,766263.0,,691846.0,,309.0,57782.0,,1700.0,,,5233.0,,,
QC_Night_2010188_aid0001,aid0001,2010-07-07,3918599.0,3558435,67228,,584.0,564154.0,1.0,867357.0,,987.0,139591.0,1.0,8997.0,,,5708.0,,,
QC_Night_2010189_aid0001,aid0001,2010-07-08,3954408.0,3730183,67228,,365.0,385477.0,,860568.0,,228.0,125943.0,,611.0,,,6631.0,,,
QC_Night_2010190_aid0001,aid0001,2010-07-09,3316916.0,4316933,67228,,277.0,280927.0,,896545.0,,437.0,222151.0,,15502.0,,,14726.0,,,
QC_Night_2010191_aid0001,aid0001,2010-07-10,3278142.0,4396194,67228,,124.0,253225.0,,974918.0,,94.0,156528.0,,1359.0,,,3830.0,,,
QC_Night_2010192_aid0001,aid0001,2010-07-11,2798905.0,4676833,67228,,179.0,193480.0,4.0,1188698.0,,173.0,184385.0,,5866.0,,,15891.0,,,
QC_Night_2010193_aid0001,aid0001,2010-07-12,3110844.0,4602717,67228,,805.0,295698.0,1.0,889830.0,,149.0,155396.0,4.0,3325.0,,,5645.0,,,
QC_Night_2010194_aid0001,aid0001,2010-07-13,4061820.0,3717495,67228,,110.0,412642.0,8.0,684423.0,,13.0,178341.0,,901.0,,,8661.0,,,
QC_Night_2010195_aid0001,aid0001,2010-07-14,4698556.0,2772586,67228,,301.0,529986.0,,923889.0,,323.0,126159.0,,9191.0,,13.0,3410.0,,,
QC_Night_2010196_aid0001,aid0001,2010-07-15,4922640.0,2687300,67228,,129.0,544252.0,13.0,767294.0,,42.0,125329.0,,5221.0,,,12194.0,,,
QC_Night_2010197_aid0001,aid0001,2010-07-16,4695773.0,3326132,67228,,110.0,201560.0,,659475.0,,335.0,150780.0,20.0,8933.0,,,21296.0,,,
QC_Night_2010198_aid0001,aid0001,2010-07-17,4089734.0,3762674,67228,,59.0,301687.0,,757228.0,,45.0,146757.0,,3845.0,,,2385.0,,,
QC_Night_2010199_aid0001,aid0001,2010-07-18,3936607.0,3710277,67228,,152.0,493270.0,7.0,767117.0,,153.0,138069.0,5.0,6272.0,,,12485.0,,,
QC_Night_2010200_aid0001,aid0001,2010-07-19,4142675.0,3348664,67228,,108.0,585840.0,,886477.0,,46.0,88506.0,,10057.0,,,2041.0,,,
QC_Night_2010201_aid0001,aid0001,2010-07-20,4138988.0,3425072,67228,,88.0,502203.0,1.0,865180.0,,137.0,110643.0,1.0,14514.0,,16.0,7571.0,,,
QC_Night_2010202_aid0001,aid0001,2010-07-21,3712372.0,3595892,67228,,228.0,543503.0,,1091185.0,,384.0,97281.0,,17378.0,,43.0,6148.0,,,
QC_Night_2010203_aid0001,aid0001,2010-07-22,3350245.0,4286345,67228,,68.0,441575.0,,861550.0,,37.0,115364.0,,3639.0,,,5591.0,,,
QC_Night_2010204_aid0001,aid0001,2010-07-23,3721464.0,3996214,67228,,160.0,324831.0,,886906.0,,65.0,111997.0,1.0,13934.0,,4.0,8838.0,,,
QC_Night_2010205_aid0001,aid0001,2010-07-24,4078950.0,3925813,67228,,73.0,366766.0,,612341.0,,92.0,78416.0,3.0,774.0,,,1186.0,,,
QC_Night_2010206_aid0001,aid0001,2010-07-25,4153632.0,3848813,67228,,479.0,249820.0,,618045.0,,63.0,177361.0,,4194.0,,,12007.0,,,
QC_Night_2010207_aid0001,aid0001,2010-07-26,3627463.0,4182511,67228,,160.0,210557.0,,862008.0,,64.0,164621.0,3.0,6164.0,,,10863.0,,,
QC_Night_2010208_aid0001,aid0001,2010-07-27,2989787.0,4711245,67228,,957.0,314726.0,29.0,836211.0,,89.0,190769.0,48.0,5202.0,,,15349.0,2.0,,
QC_Night_2010209_aid0001,aid0001,2010-07-28,3292661.0,4305398,67228,,131.0,311937.0,3.0,986267.0,,70.0,158171.0,,3527.0,,,6249.0,,,
QC_Night_2010210_aid0001,aid0001,2010-07-29,3065147.0,4662965,67228,,77.0,167460.0,2.0,1028099.0,,56.0,131426.0,4.0,4546.0,,8.0,4624.0,,,
QC_Night_2010211_aid0001,aid0001,2010-07-30,3519021.0,3863852,67228,,481.0,236546.0,1.0,1289567.0,,167.0,124941.0,2.0,21173.0,,1.0,8662.0,,,
QC_Night_2010212_aid0001,aid0001,2010-07-31,3843733.0,4093384,67228,,245.0,237995.0,68.0,771365.0,,81.0,103043.0,17.0,3207.0,,6.0,11270.0,,,
QC_Night_2010213_aid0001,aid0001,2010-08-01,3173872.0,4592584,67228,,326.0,268901.0,2.0,914575.0,,65.0,94234.0,7.0,7635.0,,,12213.0,,,
QC_Night_2010214_aid0001,aid0001,2010-08-02,4047674.0,3653284,67228,,114.0,391665.0,3.0,831161.0,,68.0,135267.0,,1648.0,,,3530.0,,,
QC_Night_2010215_aid0001,aid0001,2010-08-03,3874118.0,3538742,67228,,583.0,442919.0,45.0,1005176.0,,94.0,163516.0,22.0,18455.0,,,20744.0,,,
QC_Night_2010216_aid0001,aid0001,2010-08-04,3492484.0,3890646,67228,,129.0,710025.0,7.0,879964.0,,36.0,77242.0,,11528.0,,,2353.0,,,
QC_Night_2010217_aid0001,aid0001,2010-08-05,3505273.0,3811659,67228,,447.0,681753.0,29.0,934616.0,,171.0,111639.0,6.0,10496.0,,,8325.0,,,
QC_Night_2010218_aid0001,aid0001,2010-08-06,3239154.0,4073205,67228,,48.0,613230.0,1.0,1009272.0,,28.0,117198.0,1.0,4225.0,,,8052.0,,,
QC_Night_2010219_aid0001,aid0001,2010-08-07,3651395.0,3552803,67228,,638.0,455355.0,8.0,1222253.0,,200.0,156809.0,21.0,4596.0,,2.0,20334.0,,,
QC_Night_2010220_aid0001,aid0001,2010-08-08,3869781.0,3306918,67228,,41.0,462211.0,,1225279.0,,24.0,182832.0,1.0,8296.0,,,9031.0,,,
QC_Night_2010221_aid0001,aid0001,2010-08-09,3731487.0,3596999,67228,,224.0,427911.0,,1152904.0,,44.0,138527.0,,7522.0,,,8796.0,,,
QC_Night_2010222_aid0001,aid0001,2010-08-10,3196069.0,3998255,67228,,201.0,710383.0,21.0,1028468.0,,42.0,116245.0,,10375.0,,4.0,4351.0,,,
QC_Night_2010223_aid0001,aid0001,2010-08-11,3911086.0,3317994,67228,,342.0,738756.0,4.0,984370.0,,36.0,99950.0,1.0,7804.0,,,4071.0,,,
QC_Night_2010224_aid0001,aid0001,2010-08-12,3950285.0,3291587,67228,,135.0,631249.0,,1017122.0,,41.0,160523.0,,8472.0,,,5000.0,,,
QC_Night_2010225_aid0001,aid0001,2010-08-13,3992963.0,3363956,67228,,474.0,733958.0,1.0,862275.0,,18.0,85672.0,,20860.0,,,4237.0,,,
QC_Night_2010226_aid0001,aid0001,2010-08-14,4295398.0,3122378,67228,,295.0,691306.0,,846587.0,,45.0,97903.0,7.0,2644.0,,,7851.0,,,
QC_Night_2010227_aid0001,aid0001,2010-08-15,3925888.0,3405225,67228,,167.0,728575.0,2.0,905675.0,,52.0,84750.0,,8768.0,,,5312.0,,,
QC_Night_2010228_aid0001,aid0001,2010-08-16,4367506.0,3284220,67228,,291.0,383217.0,,899683.0,,40.0,118658.0,,2215.0,,2.0,8582.0,,,
QC_Night_2010229_aid0001,aid0001,2010-08-17,3593586.0,4115072,67228,,146.0,418070.0,,769248.0,,24.0,147457.0,,6502.0,,,14309.0,,,
QC_Night_2010230_aid0001,aid0001,2010-08-18,3111426.0,4693333,67228,,159.0,297678.0,8.0,789162.0,,43.0,162707.0,1.0,1172.0,,,8725.0,,,
QC_Night_2010231_aid0001,aid0001,2010-08-19,3307733.0,4157004,67228,,169.0,387471.0,23.0,1012210.0,,37.0,183984.0,9.0,2072.0,,,13702.0,,,
QC_Night_2010232_aid0001,aid0001,2010-08-20,3721331.0,3555098,67228,,73.0,638000.0,1.0,995450.0,,39.0,134328.0,1.0,14719.0,,,5374.0,,,
QC_Night_2010233_aid0001,aid0001,2010-08-21,4925861.0,2724772,67228,,750.0,483437.0,9.0,810532.0,,72.0,107877.0,7.0,6013.0,,1.0,5083.0,,,
QC_Night_2010234_aid0001,aid0001,2010-08-22,4081295.0,3786088,67228,,693.0,420211.0,3.0,648307.0,,56.0,114291.0,2.0,10446.0,,,3022.0,,,
QC_Night_2010235_aid0001,aid0001,2010-08-23,4883452.0,2692069,67228,,595.0,581713.0,42.0,718779.0,,58.0,172589.0,,3272.0,,,11845.0,,,
QC_Night_2010236_aid0001,aid0001,2010-08-24,5258691.0,2413027,67228,,212.0,536406.0,1.0,723360.0,,56.0,113623.0,,5468.0,,,13570.0,,,
QC_Night_2010237_aid0001,aid0001,2010-08-25,4997756.0,3001132,67228,,145.0,381023.0,,594126.0,,92.0,84781.0,,188.0,,,5171.0,,,
QC_Night_2010238_aid0001,aid0001,2010-08-26,5699662.0,1788466,67228,,128.0,545718.0,16.0,822227.0,,41.0,180404.0,4.0,8019.0,,,19729.0,,,
QC_Night_2010239_aid0001,aid0001,2010-08-27,5579421.0,1878872,67228,,230.0,416221.0,26.0,968083.0,,35.0,202859.0,13.0,911.0,,,17743.0,,,
QC_Night_2010240_aid0001,aid0001,2010-08-28,4472548.0,2994237,67228,,41.0,391294.0,1.0,1018260.0,,6.0,163221.0,,982.0,,,23824.0,,,
QC_Night_2010241_aid0001,aid0001,2010-08-29,4057251.0,3229098,67228,,86.0,545171.0,3.0,1042714.0,,23.0,172379.0,,8815.0,,,8874.0,,,
QC_Night_2010242_aid0001,aid0001,2010-08-30,3789311.0,3801014,67228,,76.0,448598.0,,832220.0,,113.0,180621.0,1.0,1456.0,,,11004.0,,,
QC_Night_2010243_aid0001,aid0001,2010-08-31,4035363.0,3141286,67228,,243.0,570252.0,,1162856.0,,159.0,142003.0,1.0,8648.0,,,3603.0,,,
QC_Night_2011152_aid0001,aid0001,2011-06-01,3764835.0,3635567,67228,,13145.0,204291.0,20.0,1237185.0,,10949.0,185158.0,10.0,1386.0,,,11867.0,1.0,,
QC_Night_2011153_aid0001,aid0001,2011-06-02,2681027.0,5008230,67228,,6444.0,353114.0,,850522.0,,6453.0,144729.0,2.0,1172.0,,2.0,12719.0,,,
QC_Night_2011154_aid0001,aid0001,2011-06-03,3178506.0,4148575,67228,,15258.0,381843.0,14.0,1071104.0,,15763.0,229861.0,9.0,6028.0,,,17453.0,,,
QC_Night_2011155_aid0001,aid0001,2011-06-04,3731328.0,3740059,67228,,15302.0,298209.0,1.0,1063910.0,,6603.0,201669.0,1.0,568.0,,,6764.0,,,
QC_Night_2011156_aid0001,aid0001,2011-06-05,3345622.0,3994681,67228,,18133.0,496330.0,,1031452.0,,12379.0,154939.0,,843.0,,51.0,9984.0,,,
QC_Night_2011157_aid0001,aid0001,2011-06-06,3442136.0,3828178,67228,,9227.0,544717.0,,1069432.0,,4532.0,151873.0,,1292.0,,,13027.0,,,
QC_Night_2011158_aid0001,aid0001,2011-06-07,3977596.0,3059371,67228,,5995.0,583132.0,,1218894.0,,5513.0,187419.0,,5457.0,,,21037.0,,,
QC_Night_2011159_aid0001,aid0001,2011-06-08,4666853.0,2647750,67228,,8119.0,706179.0,3.0,863743.0,,8737.0,156104.0,4.0,465.0,,,6457.0,,,
QC_Night_2011160_aid0001,aid0001,2011-06-09,3820490.0,3420057,67228,,3247.0,651190.0,,975256.0,,4697.0,175588.0,1.0,517.0,,,13371.0,,,
QC_Night_2011161_aid0001,aid0001,2011-06-10,3048063.0,4262649,67228,,12652.0,765252.0,1.0,871726.0,,7799.0,86425.0,1.0,4638.0,,,5208.0,,,
QC_Night_2011162_aid0001,aid0001,2011-06-11,3264907.0,4031537,67228,,6236.0,710305.0,,943669.0,,4168.0,98435.0,,569.0,,,4588.0,,,
QC_Night_2011163_aid0001,aid0001,2011-06-12,2538642.0,4730795,67228,,4735.0,590549.0,,1041815.0,,6824.0,137461.0,,2707.0,,,10886.0,,,
QC_Night_2011164_aid0001,aid0001,2011-06-13,3454753.0,3710894,67228,,4546.0,618744.0,,1120034.0,,4175.0,143176.0,,301.0,,,7791.0,,,
QC_Night_2011165_aid0001,aid0001,2011-06-14,3325177.0,3680610,67228,,6479.0,651769.0,,1229155.0,,10723.0,142535.0,,6076.0,,,11890.0,,,
QC_Night_2011166_aid0001,aid0001,2011-06-15,4603579.0,2631265,67228,,10842.0,825573.0,,932498.0,,3714.0,46329.0,,1437.0,,,9176.0,1.0,,
QC_Night_2011167_aid0001,aid0001,2011-06-16,3821612.0,3553900,67228,,3767.0,706740.0,,867285.0,,6201.0,91889.0,,194.0,,,12826.0,,,
QC_Night_2011168_aid0001,aid0001,2011-06-17,2722624.0,4647449,67228,,3659.0,522754.0,,980944.0,,3951.0,165111.0,,1602.0,,,16320.0,,,
QC_Night_2011169_aid0001,aid0001,2011-06-18,2627175.0,4724244,67228,,2983.0,618211.0,1.0,963904.0,,4393.0,115183.0,,1805.0,,,6515.0,,,
QC_Night_2011170_aid0001,aid0001,2011-06-19,2288805.0,5245249,67228,,654.0,386811.0,,959465.0,,2946.0,163406.0,1.0,893.0,,,16184.0,,,
QC_Night_2011171_aid0001,aid0001,2011-06-20,3451191.0,3842912,67228,,3786.0,690762.0,,943860.0,,4727.0,116411.0,,6140.0,,,4625.0,,,
QC_Night_2011172_aid0001,aid0001,2011-06-21,3288161.0,4027819,67228,,10664.0,801446.0,2.0,854328.0,,6523.0,64635.0,,3476.0,,,7360.0,,,
QC_Night_2011173_aid0001,aid0001,2011-06-22,2767697.0,4825548,67228,,4328.0,749104.0,,649137.0,,2735.0,55817.0,,5418.0,,39.0,4591.0,,,
QC_Night_2011174_aid0001,aid0001,2011-06-23,3088838.0,4371749,67228,,1875.0,804013.0,,744381.0,,670.0,40131.0,,7599.0,,,5158.0,,,
QC_Night_2011175_aid0001,aid0001,2011-06-24,3573214.0,3817805,67228,,1358.0,812578.0,,810237.0,,1115.0,40302.0,,166.0,,,7639.0,,,
QC_Night_2011176_aid0001,aid0001,2011-06-25,4099107.0,3391590,67228,,2253.0,771679.0,,713398.0,,915.0,78501.0,2.0,149.0,,,6820.0,,,
QC_Night_2011177_aid0001,aid0001,2011-06-26,3714134.0,3391318,67228,,1567.0,819062.0,,1079514.0,,1152.0,50051.0,1.0,930.0,,,6685.0,,,
QC_Night_2011178_aid0001,aid0001,2011-06-27,3956826.0,3576994,67228,,1488.0,760286.0,,688286.0,,480.0,74609.0,,492.0,,,4953.0,,,
QC_Night_2011179_aid0001,aid0001,2011-06-28,3931969.0,3492815,67228,,1356.0,645418.0,2.0,875285.0,,293.0,108375.0,,508.0,,,8393.0,,,
QC_Night_2011180_aid0001,aid0001,2011-06-29,3757903.0,3573375,67228,,663.0,557903.0,,1013281.0,,701.0,141938.0,,4402.0,,,14248.0,,,
QC_Night_2011181_aid0001,aid0001,2011-06-30,4729228.0,2582034,67228,,176.0,593429.0,,990925.0,,417.0,144129.0,1.0,2829.0,,,21246.0,,,
QC_Night_2011182_aid0001,aid0001,2011-07-01,4473910.0,2729035,67228,,1328.0,762205.0,,1000191.0,,651.0,80883.0,,7910.0,,4.0,8297.0,,,
QC_Night_2011183_aid0001,aid0001,2011-07-02,5097477.0,2095251,67228,,1643.0,699461.0,1.0,1047076.0,,406.0,110199.0,,3641.0,,,9259.0,,,
QC_Night_2011184_aid0001,aid0001,2011-07-03,4150186.0,3447743,67228,,1517.0,540515.0,,708718.0,,330.0,188373.0,,7458.0,,,19574.0,,,
QC_Night_2011185_aid0001,aid0001,2011-07-04,1924319.0,6296771,67228,,1040.0,274017.0,,414135.0,,91.0,147502.0,,3588.0,,,2951.0,,,
QC_Night_2011186_aid0001,aid0001,2011-07-05,4000811.0,3786659,67228,,946.0,281419.0,,802851.0,,373.0,165188.0,,1545.0,,,24622.0,,,
QC_Night_2011187_aid0001,aid0001,2011-07-06,3602202.0,3880857,67228,,722.0,381463.0,1.0,1069290.0,,202.0,122853.0,1.0,2460.0,,,4363.0,,,
QC_Night_2011188_aid0001,aid0001,2011-07-07,3378583.0,4332028,67228,,574.0,364065.0,,827526.0,,156.0,139642.0,,11995.0,,,9845.0,,,
QC_Night_2011189_aid0001,aid0001,2011-07-08,2723000.0,4784978,67228,,570.0,473942.0,,920995.0,,125.0,144245.0,,13386.0,,,3173.0,,,
QC_Night_2011190_aid0001,aid0001,2011-07-09,4451825.0,3254826,67228,,377.0,460312.0,,738439.0,,107.0,144943.0,,2765.0,,,10820.0,,,
QC_Night_2011191_aid0001,aid0001,2011-07-10,4161146.0,3138268,67228,,881.0,435696.0,2.0,1169587.0,,163.0,139484.0,2.0,11512.0,,4.0,7669.0,,,
QC_Night_2011192_aid0001,aid0001,2011-07-11,3977966.0,3587824,67228,,206.0,378725.0,,960082.0,,95.0,155045.0,,777.0,,,3694.0,,,
QC_Night_2011193_aid0001,aid0001,2011-07-12,3076249.0,4631195,67228,,336.0,358096.0,,834412.0,,63.0,156690.0,,2483.0,,,4890.0,,,
QC_Night_2011194_aid0001,aid0001,2011-07-13,2170119.0,5222757,67228,,368.0,503247.0,2.0,1033856.0,,72.0,123916.0,,5440.0,,,4637.0,,,
QC_Night_2011195_aid0001,aid0001,2011-07-14,2421778.0,4877498,67228,,366.0,550893.0,56.0,1097750.0,,154.0,96511.0,4.0,2259.0,,,17145.0,,,
QC_Night_2011196_aid0001,aid0001,2011-07-15,3112267.0,4066592,67228,,223.0,684348.0,,1099940.0,,98.0,86361.0,,8138.0,,,6447.0,,,
