File,aid,Date,0,2,3,5,8,17,21,25,65,69,73,81,85,89,129,133,137,145,149,153,197,213
QC_Night_2006189_aid0001,aid0001,2006-07-08,3798641,3614526,67228,,475.0,330345,,30.0,1141845,,225.0,165271,,28.0,1479,,,11549,,,,
QC_Night_2006190_aid0001,aid0001,2006-07-09,2872507,4196391,67228,,220.0,383872,,19.0,1265967,,161.0,265965,,3.0,50372,,,28937,,,,
QC_Night_2006191_aid0001,aid0001,2006-07-10,2541657,4505446,67228,,591.0,403028,,20.0,1398249,,177.0,192897,,22.0,5466,,,16860,,1.0,,
QC_Night_2006192_aid0001,aid0001,2006-07-11,3038123,4090662,67228,,469.0,608372,,6.0,1168029,,240.0,143479,,,10080,,,4954,,,,
QC_Night_2006193_aid0001,aid0001,2006-07-12,3119036,3968803,67228,,925.0,683963,,31.0,1135080,,104.0,123548,,23.0,29612,,5.0,3284,,,,
QC_Night_2006194_aid0001,aid0001,2006-07-13,4078558,2883629,67228,,765.0,633784,,1.0,1299388,,215.0,138259,,1.0,12334,,,17480,,,,
QC_Night_2006195_aid0001,aid0001,2006-07-14,4837846,2265854,67228,,362.0,760174,,2.0,1060483,,303.0,92146,,3.0,40191,,37.0,7010,,3.0,,
QC_Night_2006196_aid0001,aid0001,2006-07-15,4975018,2381781,67228,923.0,323.0,533137,5.0,5.0,1000352,1658.0,258.0,133658,7.0,5.0,22118,258.0,,14908,,,,
QC_Night_2006197_aid0001,aid0001,2006-07-16,5780033,1504942,67228,,404.0,585025,,,984265,,178.0,181361,,,12241,,5.0,15960,,,,
QC_Night_2006198_aid0001,aid0001,2006-07-17,5631209,1874938,67228,,418.0,371753,,,955100,,159.0,199100,,2.0,21430,,4.0,10301,,,,
QC_Night_2006199_aid0001,aid0001,2006-07-18,5170373,2532324,67228,,107.0,246534,,,914297,,175.0,163525,,5.0,23157,,13.0,13904,,,,
QC_Night_2006200_aid0001,aid0001,2006-07-19,4504770,2803285,67228,,176.0,267091,,3.0,1314173,,136.0,149945,,1.0,20960,,,3874,,,,
QC_Night_2006201_aid0001,aid0001,2006-07-20,3740693,3429963,67228,,308.0,358387,,7.0,1328756,,423.0,163946,,2.0,27606,,6.0,14317,,,,
QC_Night_2006202_aid0001,aid0001,2006-07-21,3597521,3826832,67228,,247.0,535387,,5.0,915011,,162.0,163084,,,21805,,1.0,4359,,,,
QC_Night_2006203_aid0001,aid0001,2006-07-22,3556755,4189466,67228,,508.0,310351,,12.0,857471,,172.0,122677,,5.0,6253,,22.0,20722,,,,
QC_Night_2006204_aid0001,aid0001,2006-07-23,3058787,4396849,67228,,101.0,124742,,1.0,1267689,,115.0,139061,,2.0,52359,,27.0,24681,,,,
QC_Night_2006205_aid0001,aid0001,2006-07-24,3423151,3642276,67228,,501.0,358950,,10.0,1416688,,552.0,173084,,3.0,33203,,30.0,15966,,,,
QC_Night_2006206_aid0001,aid0001,2006-07-25,3463416,3937605,67228,,255.0,225573,,6.0,1230333,,112.0,155729,,6.0,21326,,,30053,,,,
QC_Night_2006207_aid0001,aid0001,2006-07-26,3445585,3927629,67228,,574.0,245894,,,1282191,,235.0,125045,,,32454,,3.0,4804,,,,
QC_Night_2006208_aid0001,aid0001,2006-07-27,3680589,4155190,67228,,209.0,230529,,2.0,827843,,59.0,139839,,6.0,24193,,10.0,5945,,,,
QC_Night_2006209_aid0001,aid0001,2006-07-28,3764039,3894593,67228,,300.0,310565,,4.0,942034,,114.0,124499,,2.0,26925,,,1339,,,,
QC_Night_2006210_aid0001,aid0001,2006-07-29,3678477,4128788,67228,,517.0,113359,,24.0,1048423,,130.0,83636,,1.0,9700,,,1359,,,,
QC_Night_2006211_aid0001,aid0001,2006-07-30,3902665,3473550,67228,,289.0,188705,,,1305567,,107.0,151662,,,39253,,5.0,2611,,,,
QC_Night_2006212_aid0001,aid0001,2006-07-31,4321542,3310350,67228,,351.0,230779,,24.0,1054331,,125.0,123428,,,21301,,4.0,2179,,,,
QC_Night_2006213_aid0001,aid0001,2006-08-01,3981299,3716945,67228,,449.0,349645,,11.0,847441,,250.0,144393,,4.0,19400,,2.0,4575,,,,
QC_Night_2006214_aid0001,aid0001,2006-08-02,4764414,2863678,67228,,700.0,420775,,12.0,831839,,173.0,152956,,12.0,25126,,62.0,4666,,1.0,,
QC_Night_2006215_aid0001,aid0001,2006-08-03,4552680,2758279,67228,,1083.0,408580,,2.0,1094733,,320.0,213423,,4.0,29105,,31.0,6174,,,,
QC_Night_2006216_aid0001,aid0001,2006-08-04,3716127,3865491,67228,,303.0,222694,,,1116984,,68.0,117919,,,18116,,,6712,,,,
QC_Night_2006217_aid0001,aid0001,2006-08-05,3610610,3502917,67228,442.0,440.0,332186,,2.0,1359274,1178.0,215.0,227692,7.0,10.0,21387,283.0,15.0,7752,4.0,,,
QC_Night_2006218_aid0001,aid0001,2006-08-06,3693578,3175142,67228,,259.0,567617,,34.0,1452845,,132.0,145727,,7.0,24805,,1.0,4267,,,,
QC_Night_2006219_aid0001,aid0001,2006-08-07,2932905,4034116,67228,,978.0,534692,,235.0,1396538,,513.0,142536,,41.0,17343,,41.0,4476,,,,
QC_Night_2006220_aid0001,aid0001,2006-08-08,3269244,3548601,67228,,711.0,514711,,5.0,1534229,,680.0,160696,,2.0,28484,,17.0,7034,,,,
QC_Night_2006221_aid0001,aid0001,2006-08-09,4087021,3208379,67228,,730.0,409747,,112.0,1189654,,641.0,135231,,97.0,20228,,24.0,12550,,,,
QC_Night_2006222_aid0001,aid0001,2006-08-10,3300939,3989806,67228,,591.0,417228,,1.0,1183139,,489.0,140460,,2.0,19804,,,11955,,,,
QC_Night_2006223_aid0001,aid0001,2006-08-11,3730866,3686703,67228,,706.0,381705,,40.0,1074555,,397.0,153533,,11.0,25231,,65.0,10602,,,,
QC_Night_2006224_aid0001,aid0001,2006-08-12,3584402,3901848,67228,,566.0,218245,,1.0,1196785,,564.0,129228,,9.0,17178,,61.0,15525,,2.0,,
QC_Night_2006225_aid0001,aid0001,2006-08-13,3765805,3653539,67228,,553.0,399585,,7.0,1082287,,202.0,138738,,6.0,11465,,,12227,,,,
QC_Night_2006226_aid0001,aid0001,2006-08-14,4003877,3474357,67228,,1372.0,318151,,14.0,1077984,,606.0,151782,,41.0,20222,,7.0,15994,,7.0,,
QC_Night_2006227_aid0001,aid0001,2006-08-15,3305381,4267218,67228,,163.0,282134,,3.0,1070776,,142.0,102955,,3.0,29011,,19.0,6608,,1.0,,
QC_Night_2006228_aid0001,aid0001,2006-08-16,3186477,4234209,67228,,412.0,310261,,5.0,1184840,,171.0,123429,,13.0,13999,,11.0,10587,,,,
QC_Night_2006229_aid0001,aid0001,2006-08-17,3708252,3536957,67228,,521.0,432805,,6.0,1146556,,135.0,199914,,2.0,25310,,10.0,13946,,,,
QC_Night_2006230_aid0001,aid0001,2006-08-18,3479227,3849845,67228,,1106.0,416327,,46.0,1082074,,512.0,189783,,72.0,37782,,1.0,7638,,1.0,,
QC_Night_2006231_aid0001,aid0001,2006-08-19,3748439,3505486,67228,,526.0,551698,,19.0,1084870,,118.0,133495,,7.0,34327,,,5429,,,,
QC_Night_2006232_aid0001,aid0001,2006-08-20,3870779,3620957,67228,,434.0,412275,,13.0,1020734,,195.0,120975,,7.0,8269,,57.0,9719,,,,
QC_Night_2006233_aid0001,aid0001,2006-08-21,3645638,3445409,67228,,475.0,408233,,29.0,1291117,,233.0,239315,,26.0,7134,,,26805,,,,
QC_Night_2006234_aid0001,aid0001,2006-08-22,3357214,3909126,67228,,556.0,258207,,31.0,1341298,,290.0,170074,,10.0,19608,,2.0,7998,,,,
QC_Night_2006235_aid0001,aid0001,2006-08-23,3294511,3716700,67228,,601.0,419921,,74.0,1385910,,348.0,223359,,54.0,11843,,6.0,11087,,,,
QC_Night_2006236_aid0001,aid0001,2006-08-24,2862872,4284785,67228,,322.0,489982,,20.0,1203500,,186.0,196853,,6.0,15835,,,10053,,,,
QC_Night_2006237_aid0001,aid0001,2006-08-25,2884890,4389808,67228,,402.0,481897,,38.0,1115111,,295.0,182678,,28.0,2787,,,6480,,,,
QC_Night_2006238_aid0001,aid0001,2006-08-26,2960610,4297505,67228,,1086.0,532947,,39.0,1109250,,342.0,149371,,3.0,8150,,,5110,,1.0,,
QC_Night_2006239_aid0001,aid0001,2006-08-27,3094939,4312144,67228,,945.0,601414,,62.0,921185,,263.0,109147,,22.0,19451,,10.0,4832,,,,
QC_Night_2006240_aid0001,aid0001,2006-08-28,3128599,4410864,67228,,1418.0,656762,,30.0,744827,,480.0,112405,,2.0,6150,,13.0,2864,,,,
QC_Night_2006241_aid0001,aid0001,2006-08-29,3429676,3846870,67228,,734.0,533037,,8.0,1094448,,370.0,152018,,12.0,3393,,,3848,,,,
QC_Night_2006242_aid0001,aid0001,2006-08-30,3975059,3265226,67228,,745.0,485343,,11.0,1098554,,471.0,218182,,5.0,6652,,14.0,14152,,,,
QC_Night_2006243_aid0001,aid0001,2006-08-31,4267220,3002366,67228,,1214.0,502024,,11.0,1097566,,197.0,169563,,4.0,13339,,13.0,10897,,,,
QC_Night_2007152_aid0001,aid0001,2007-06-01,2293610,4892050,67228,,1548.0,545356,,,1116045,,976.0,181000,,,12576,,8.0,21245,,,,
QC_Night_2007153_aid0001,aid0001,2007-06-02,2042922,5406893,67228,,1694.0,271007,,,1104717,,741.0,223161,,,234,,,13045,,,,
QC_Night_2007154_aid0001,aid0001,2007-06-03,2082576,5032379,67228,,1680.0,335593,,2.0,1351865,,951.0,238760,,,3883,,,16725,,,,
QC_Night_2007155_aid0001,aid0001,2007-06-04,2145696,5033839,67228,,801.0,443620,,1.0,1217896,,263.0,209371,,,2230,,,10697,,,,
QC_Night_2007156_aid0001,aid0001,2007-06-05,2262606,5118177,67228,,1511.0,134836,,,1287036,,674.0,224514,,1.0,1654,,,33405,,,,
QC_Night_2007157_aid0001,aid0001,2007-06-06,2432508,5129382,67228,,325.0,193437,,3.0,1051495,,268.0,225130,,,14765,,,17101,,,,
QC_Night_2007158_aid0001,aid0001,2007-06-07,2166873,5234075,67228,,355.0,514119,,2.0,960869,,529.0,173500,,,5034,,10.0,9048,,,,
QC_Night_2007159_aid0001,aid0001,2007-06-08,3761077,3120337,67228,,869.0,735463,,,1301965,,692.0,129122,,1.0,8842,,,6046,,,,
QC_Night_2007160_aid0001,aid0001,2007-06-09,4014803,3535618,67228,,1947.0,456687,,1.0,854836,,505.0,175883,,,5950,,,18184,,,,
QC_Night_2007161_aid0001,aid0001,2007-06-10,3387291,4024186,67228,,1312.0,584579,,1.0,876735,,341.0,146663,,2.0,27206,,,16098,,,,
QC_Night_2007162_aid0001,aid0001,2007-06-11,2647839,4723560,67228,,627.0,162664,,,1307385,,669.0,201577,,1.0,7106,,,12986,,,,
QC_Night_2007163_aid0001,aid0001,2007-06-12,2760162,4594980,67228,,391.0,268591,,1.0,1129976,,334.0,253620,,,34174,,53.0,22132,,,,
QC_Night_2007164_aid0001,aid0001,2007-06-13,3021821,4165146,67228,,384.0,670126,,2.0,1021532,,236.0,169316,,,3855,,2.0,11994,,,,
QC_Night_2007165_aid0001,aid0001,2007-06-14,3017003,4024283,67228,,809.0,523541,,1.0,1227929,,398.0,252875,,,916,,5.0,16654,,,,
QC_Night_2007166_aid0001,aid0001,2007-06-15,2750637,4393559,67228,,174.0,512084,,,1227170,,281.0,158442,,,12056,,,10011,,,,
QC_Night_2007167_aid0001,aid0001,2007-06-16,3474231,3578660,67228,,287.0,480047,,,1342233,,405.0,172151,,,2162,,,14238,,,,
QC_Night_2007168_aid0001,aid0001,2007-06-17,2830027,4409369,67228,,201.0,393752,,,1312901,,219.0,107312,,1.0,1723,,,8909,,,,
QC_Night_2007169_aid0001,aid0001,2007-06-18,2823768,4276636,67228,,855.0,584706,,1.0,1233558,,389.0,114331,,2.0,8596,,,21572,,,,
QC_Night_2007170_aid0001,aid0001,2007-06-19,4074716,3208107,67228,,317.0,746531,,1.0,918041,,281.0,105522,,,5745,,7.0,5146,,,,
QC_Night_2007171_aid0001,aid0001,2007-06-20,3270795,4287265,67228,,385.0,604475,,1.0,761088,,842.0,119881,,,1675,,,18007,,,,
QC_Night_2007172_aid0001,aid0001,2007-06-21,4011683,3202343,67228,,219.0,694165,,1.0,989182,,144.0,148038,,,3733,,,14906,,,,
QC_Night_2007173_aid0001,aid0001,2007-06-22,4068512,3153795,67228,,225.0,658855,,4.0,1015560,,294.0,156272,,,450,,,10447,,,,
QC_Night_2007174_aid0001,aid0001,2007-06-23,3149625,4218694,67228,,166.0,490331,,2.0,981843,,137.0,191011,,4.0,11943,,2.0,20656,,,,
QC_Night_2007175_aid0001,aid0001,2007-06-24,3735076,3543329,67228,,274.0,581755,,,1023224,,224.0,165664,,,4842,,,10026,,,,
QC_Night_2007176_aid0001,aid0001,2007-06-25,3442583,3792837,67228,,100.0,547686,,,1039711,,147.0,208953,,,17888,,,14509,,,,
QC_Night_2007177_aid0001,aid0001,2007-06-26,3576823,3689082,67228,,155.0,677463,,,956639,,221.0,149496,,,7552,,,6983,,,,
QC_Night_2007178_aid0001,aid0001,2007-06-27,3008613,4220749,67228,,296.0,601113,,,1118266,,267.0,103945,,1.0,6652,,4.0,4508,,,,
QC_Night_2007179_aid0001,aid0001,2007-06-28,2296597,5139342,67228,,195.0,630904,,1.0,889321,,393.0,85280,,1.0,17322,,23.0,5035,,,,
QC_Night_2007180_aid0001,aid0001,2007-06-29,2896179,4555980,67228,,469.0,580734,,3.0,850351,,559.0,172975,,10.0,1271,,,5883,,,,
QC_Night_2007181_aid0001,aid0001,2007-06-30,3323033,3729515,67228,,680.0,630334,,2.0,1204826,,890.0,149557,,,16019,,65.0,9491,,2.0,,
QC_Night_2007182_aid0001,aid0001,2007-07-01,2826516,4346922,67228,,445.0,506078,,,1187749,,527.0,169218,,6.0,16274,,23.0,10656,,,,
QC_Night_2007183_aid0001,aid0001,2007-07-02,2615684,4777986,67228,,1350.0,625373,,1.0,921254,,298.0,100084,,4.0,3013,,,19367,,,,
QC_Night_2007184_aid0001,aid0001,2007-07-03,2992771,4469015,67228,,800.0,431664,,,1028224,,414.0,124082,,1.0,6490,,,10953,,,,
QC_Night_2007185_aid0001,aid0001,2007-07-04,3429091,3908475,67228,,701.0,611171,,,946749,,883.0,150409,,1.0,3055,,22.0,13857,,,,
QC_Night_2007186_aid0001,aid0001,2007-07-05,3105730,4595766,67228,,243.0,410282,,,772427,,169.0,164527,,1.0,5788,,,9481,,,,
QC_Night_2007187_aid0001,aid0001,2007-07-06,3523171,3848443,67228,,245.0,289471,,,1192156,,500.0,193791,,,7432,,,9205,,,,
QC_Night_2007188_aid0001,aid0001,2007-07-07,3931633,3454348,67228,,403.0,488590,,18.0,941723,,192.0,220544,,6.0,5954,,,21003,,,,
QC_Night_2007189_aid0001,aid0001,2007-07-08,3831910,3504959,67228,,252.0,429772,,,1095222,,383.0,182854,,3.0,13518,,3.0,5538,,,,
QC_Night_2007190_aid0001,aid0001,2007-07-09,3917870,3358168,67228,,700.0,489667,,36.0,1098610,,519.0,180096,,13.0,12251,,15.0,6469,,,,
QC_Night_2007191_aid0001,aid0001,2007-07-10,3201465,4350307,67228,,293.0,297569,,4.0,1014756,,344.0,153968,,,38709,,1.0,6998,,,,
QC_Night_2007192_aid0001,aid0001,2007-07-11,2757765,4977544,67228,,307.0,91998,,7.0,1009459,,287.0,203601,,15.0,18576,,7.0,4848,,,,
QC_Night_2007193_aid0001,aid0001,2007-07-12,3043839,4247110,67228,,466.0,376402,,,1240099,,471.0,133146,,,10410,,119.0,12352,,,,
QC_Night_2007194_aid0001,aid0001,2007-07-13,3037823,4346934,67228,,347.0,415629,,4.0,1126097,,291.0,118946,,3.0,9588,,16.0,8736,,,,
QC_Night_2007195_aid0001,aid0001,2007-07-14,3396195,4022289,67228,,190.0,269046,,,1160804,,269.0,183693,,,7345,,,24583,,,,
QC_Night_2007196_aid0001,aid0001,2007-07-15,3305707,3859118,67228,,338.0,317393,,23.0,1336004,,150.0,227936,,3.0,8221,,,9521,,,,
QC_Night_2007197_aid0001,aid0001,2007-07-16,3192527,3952687,67228,,486.0,392602,,15.0,1260887,,152.0,227228,,1.0,12037,,,25792,,,,
QC_Night_2007198_aid0001,aid0001,2007-07-17,2656634,4403124,67228,,226.0,508226,,8.0,1313040,,220.0,149816,,,28329,,1.0,4790,,,,
QC_Night_2007199_aid0001,aid0001,2007-07-18,2712507,4596028,67228,,267.0,599839,,,959458,,227.0,154282,,2.0,33290,,2.0,8512,,,,
QC_Night_2007200_aid0001,aid0001,2007-07-19,3267132,4138487,67228,,190.0,531244,,7.0,944437,,162.0,162302,,1.0,10168,,14.0,10270,,,,
QC_Night_2007201_aid0001,aid0001,2007-07-20,3161644,4536491,67228,,180.0,310475,,,846261,,134.0,178860,,3.0,14186,,9.0,16171,,,,
QC_Night_2007202_aid0001,aid0001,2007-07-21,3365296,3921953,67228,,299.0,230202,,4.0,1360592,,122.0,147108,,,13943,,,24895,,,,
QC_Night_2007203_aid0001,aid0001,2007-07-22,3500025,3894793,67228,,295.0,195917,,,1340288,,138.0,116188,,1.0,7010,,,9758,,1.0,,
QC_Night_2007204_aid0001,aid0001,2007-07-23,3323216,4176713,67228,,204.0,220286,,8.0,1209196,,205.0,116514,,5.0,7662,,,10405,,,,
QC_Night_2007205_aid0001,aid0001,2007-07-24,2420535,4829926,67228,,199.0,190817,,17.0,1397544,,214.0,188345,,1.0,30684,,,6132,,,,
QC_Night_2007206_aid0001,aid0001,2007-07-25,3278086,4307815,67228,,435.0,169724,,4.0,1154650,,223.0,134986,,10.0,14459,,2.0,4020,,,,
QC_Night_2007207_aid0001,aid0001,2007-07-26,2908849,4240355,67228,,211.0,189795,,5.0,1529743,,143.0,175726,,6.0,12092,,8.0,7481,,,,
QC_Night_2007208_aid0001,aid0001,2007-07-27,2352594,5572962,67228,,96.0,234700,,1.0,733775,,224.0,156016,,9.0,11801,,,2234,,2.0,,
QC_Night_2007209_aid0001,aid0001,2007-07-28,2996123,4595220,67228,,212.0,198041,,5.0,1065659,,119.0,164339,,11.0,26481,,,18204,,,,
QC_Night_2007210_aid0001,aid0001,2007-07-29,3435848,4076184,67228,,581.0,206003,,4.0,1153719,,327.0,172546,,7.0,12315,,,6880,,,,
QC_Night_2007211_aid0001,aid0001,2007-07-30,3565345,4028172,67228,,336.0,78712,,6.0,1180887,,181.0,184064,,17.0,11683,,7.0,15001,,3.0,,
QC_Night_2007212_aid0001,aid0001,2007-07-31,4255483,3435100,67228,,678.0,122299,,4.0,1094909,4.0,185.0,137579,,9.0,14059,,2.0,4090,,,13.0,
QC_Night_2007213_aid0001,aid0001,2007-08-01,4133497,3319832,67228,,673.0,85846,,,1374630,,510.0,132643,,17.0,11494,,12.0,5260,,,,
QC_Night_2007214_aid0001,aid0001,2007-08-02,3366587,4270142,67228,,626.0,141941,,11.0,1125859,,468.0,104053,,4.0,47628,,10.0,7085,,,,
QC_Night_2007215_aid0001,aid0001,2007-08-03,3628800,3757839,67228,,379.0,315564,,33.0,1256289,,272.0,94820,,14.0,2120,,16.0,8268,,,,
QC_Night_2007216_aid0001,aid0001,2007-08-04,3967094,3250164,67228,,983.0,322636,,45.0,1296859,,457.0,168369,,33.0,35873,,34.0,21867,,,,
QC_Night_2007217_aid0001,aid0001,2007-08-05,3605033,3743236,67228,,1481.0,373388,,282.0,1171726,,532.0,135177,,80.0,25809,,3.0,7667,,,,
QC_Night_2007218_aid0001,aid0001,2007-08-06,3239500,4191694,67228,,826.0,385774,,39.0,1078215,,309.0,126287,,13.0,30673,,26.0,11058,,,,
QC_Night_2007219_aid0001,aid0001,2007-08-07,3618087,3615863,67228,,836.0,422072,,10.0,1167616,,203.0,186136,,5.0,39115,,,14471,,,,
QC_Night_2007220_aid0001,aid0001,2007-08-08,4081293,3151765,67228,,1760.0,797387,,272.0,939669,,140.0,80617,,58.0,7296,,3.0,4154,,,,
QC_Night_2007221_aid0001,aid0001,2007-08-09,5241679,1974934,67228,,889.0,698583,,27.0,1013391,,42.0,120758,,1.0,9700,,,4410,,,,
QC_Night_2007222_aid0001,aid0001,2007-08-10,4418191,2830721,67228,,522.0,595594,,18.0,1060805,,108.0,132598,,3.0,18055,,,7799,,,,
QC_Night_2007223_aid0001,aid0001,2007-08-11,5586965,1684510,67228,,282.0,691888,,3.0,919351,,66.0,138653,,,31442,,17.0,11237,,,,
QC_Night_2007224_aid0001,aid0001,2007-08-12,5847901,1479682,67228,,760.0,699819,,9.0,841504,,216.0,162914,,23.0,15837,,,15745,,4.0,,
QC_Night_2007225_aid0001,aid0001,2007-08-13,5398098,1830271,67228,,106.0,599319,,9.0,994477,,35.0,187798,,8.0,14189,,,40104,,,,
QC_Night_2007226_aid0001,aid0001,2007-08-14,4558072,2713442,67228,,351.0,396150,,1.0,1140695,,99.0,205564,,3.0,38463,,,11574,,,,
QC_Night_2007227_aid0001,aid0001,2007-08-15,3597868,3506973,67228,,285.0,305945,,1.0,1336352,,96.0,243047,,3.0,47485,,,26359,,,,
QC_Night_2007228_aid0001,aid0001,2007-08-16,4132306,2853901,67228,,311.0,652637,,1.0,1247316,,56.0,158448,,,16697,,1.0,2740,,,,
QC_Night_2007229_aid0001,aid0001,2007-08-17,2998854,4446688,67228,,573.0,393005,,15.0,950498,,156.0,233869,,10.0,10833,,7.0,29905,,1.0,,
QC_Night_2007230_aid0001,aid0001,2007-08-18,2891532,4358175,67228,,71.0,511183,,5.0,1092410,,44.0,183305,,1.0,16984,,,10704,,,,
QC_Night_2007231_aid0001,aid0001,2007-08-19,2680797,4533166,67228,,979.0,521038,,41.0,1108453,,347.0,198172,,15.0,12744,,,8662,,,,
QC_Night_2007232_aid0001,aid0001,2007-08-20,3185072,4305298,67228,,494.0,590290,,4.0,817293,,80.0,142600,,2.0,8429,,34.0,14818,,,,
QC_Night_2007233_aid0001,aid0001,2007-08-21,3799733,3501855,67228,,856.0,709257,,18.0,911520,,135.0,107756,,10.0,14951,,8.0,18310,,5.0,,
QC_Night_2007234_aid0001,aid0001,2007-08-22,3887866,3198817,67228,,543.0,756056,,6.0,1069292,,296.0,116151,,2.0,30930,,,4455,,,,
QC_Night_2007235_aid0001,aid0001,2007-08-23,2747870,4572582,67228,,226.0,627937,,,985781,,222.0,90689,,,25092,,,14015,,,,
QC_Night_2007236_aid0001,aid0001,2007-08-24,3284145,4115789,67228,,405.0,563892,,,910234,,135.0,159303,,,27195,,59.0,3255,,2.0,,
QC_Night_2007237_aid0001,aid0001,2007-08-25,3500647,4003657,67228,,340.0,423441,,,1016787,,254.0,89837,,2.0,24275,,10.0,5164,,,,
QC_Night_2007238_aid0001,aid0001,2007-08-26,4207948,3172608,67228,,544.0,289174,,2.0,1159995,,135.0,220848,,11.0,1311,,,11834,,4.0,,
QC_Night_2007239_aid0001,aid0001,2007-08-27,4032466,3208614,67228,,182.0,397747,,16.0,1218808,,74.0,170390,,2.0,20427,,2.0,15686,,,,
QC_Night_2007240_aid0001,aid0001,2007-08-28,3988953,3014243,67228,,495.0,647401,,19.0,1223582,,568.0,160951,,12.0,16490,,,11700,,,,
QC_Night_2007241_aid0001,aid0001,2007-08-29,4112381,3046024,67228,,443.0,699252,,37.0,1061768,,261.0,129893,,9.0,3842,,,10504,,,,
QC_Night_2007242_aid0001,aid0001,2007-08-30,3417437,3827691,67228,,270.0,366060,,2.0,1218829,,84.0,209036,,,14047,,3.0,10955,,,,
QC_Night_2007243_aid0001,aid0001,2007-08-31,3816415,3450033,67228,,380.0,287982,,23.0,1190045,,233.0,280930,,11.0,10480,,12.0,27868,,2.0,,
QC_Night_2008153_aid0001,aid0001,2008-06-01,3924296,3206598,67228,,3862.0,515268,,1.0,1171889,,4824.0,218902,,1.0,1837,,12.0,16924,,,,
QC_Night_2008154_aid0001,aid0001,2008-06-02,2986219,4092960,67228,,2841.0,483306,,,1185275,,4988.0,267196,,,2155,,6.0,39468,,,,
QC_Night_2008155_aid0001,aid0001,2008-06-03,2575631,4763363,67228,,2024.0,666026,,,878791,,5183.0,166305,,,2182,,,4909,,,,
QC_Night_2008156_aid0001,aid0001,2008-06-04,2253787,5378627,67228,,634.0,505628,,,736517,,1947.0,170290,,1.0,12710,,,4273,,,,
QC_Night_2008157_aid0001,aid0001,2008-06-05,2483716,4805880,67228,,1650.0,568600,,,1033271,,3385.0,154084,,,3711,,1.0,10116,,,,
QC_Night_2008158_aid0001,aid0001,2008-06-06,3126491,3952846,67228,,402.0,705004,,1.0,1108694,,2663.0,149771,,5.0,9615,,,8922,,,,
QC_Night_2008159_aid0001,aid0001,2008-06-07,4274000,2753514,67228,,2682.0,751014,,,1141693,,3293.0,124606,,1.0,1512,,,12099,,,,
QC_Night_2008160_aid0001,aid0001,2008-06-08,4090548,3380119,67228,,1999.0,619819,,,795198,,2456.0,144324,,1.0,25725,,,4225,,,,
QC_Night_2008161_aid0001,aid0001,2008-06-09,3901364,3317193,67228,,6867.0,700594,,,1002960,,4467.0,119855,,,4727,,3.0,6384,,,,
QC_Night_2008162_aid0001,aid0001,2008-06-10,3383815,3644181,67228,,2209.0,645048,,,1188688,,4274.0,173381,,,11934,,,10884,,,,
QC_Night_2008163_aid0001,aid0001,2008-06-11,3068036,4153005,67228,,1098.0,731264,,,985384,,2583.0,104464,,,12848,,15.0,5717,,,,
QC_Night_2008164_aid0001,aid0001,2008-06-12,3612267,3498248,67228,,2147.0,729049,,2.0,1082590,,3771.0,128845,,,302,,,7193,,,,
QC_Night_2008165_aid0001,aid0001,2008-06-13,4409413,2428820,67228,,5937.0,725080,,,1328449,,4669.0,139132,,,8421,,,14493,,,,
QC_Night_2008166_aid0001,aid0001,2008-06-14,4631278,2504222,67228,,10534.0,715930,,,1025789,,4978.0,144102,,,11903,,49.0,15629,,,,
QC_Night_2008167_aid0001,aid0001,2008-06-15,4772595,2378614,67228,,5949.0,713131,,1.0,1035697,,3209.0,133004,,5.0,12940,,,9269,,,,
QC_Night_2008168_aid0001,aid0001,2008-06-16,4316553,2720213,67228,,7046.0,670407,,,1156305,,4594.0,167746,,,2851,,20.0,18679,,,,
QC_Night_2008169_aid0001,aid0001,2008-06-17,4350002,2663243,67228,,4348.0,619518,,,1254430,,2501.0,150421,,5.0,4855,,,15091,,,,
QC_Night_2008170_aid0001,aid0001,2008-06-18,4182686,3156425,67228,,1340.0,482007,,,1023764,,1600.0,191736,,5.0,2893,,8.0,21950,,,,
QC_Night_2008171_aid0001,aid0001,2008-06-19,3828863,3124583,67228,,3059.0,678685,,,1281353,,1798.0,126970,,,2678,,3.0,16422,,,,
QC_Night_2008172_aid0001,aid0001,2008-06-20,3298991,3781696,67228,,1902.0,630569,,,1189630,,1236.0,139338,,2.0,6342,,39.0,14669,,,,
QC_Night_2008173_aid0001,aid0001,2008-06-21,3079392,3883936,67228,,2001.0,693193,,,1286573,,1669.0,100639,,2.0,5779,,55.0,11175,,,,
QC_Night_2008174_aid0001,aid0001,2008-06-22,3669583,3330126,67228,,825.0,544747,,3.0,1316601,,1142.0,184440,,,1111,,,15836,,,,
QC_Night_2008175_aid0001,aid0001,2008-06-23,2866522,4322429,67228,,1880.0,482982,,3.0,1162815,,1457.0,206074,,9.0,1021,,,19222,,,,
QC_Night_2008176_aid0001,aid0001,2008-06-24,3323316,3789829,67228,,1522.0,539447,,,1224030,,1211.0,170177,,,2193,,,12689,,,,
QC_Night_2008177_aid0001,aid0001,2008-06-25,3342982,3961551,67228,,2135.0,415844,,,1148171,,1145.0,175467,,,4835,,,12283,,1.0,,
QC_Night_2008178_aid0001,aid0001,2008-06-26,2309247,4916340,67228,,702.0,445665,,,1201249,,666.0,169960,,,15659,,,4926,,,,
